inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,classification
0.295038615,0.055925433,50.06666667,13295,default,21,15,42,F,0
2.903979167,0.583333333,12.0,4182,default,2,2,14,F,0
0.025,0.833333333,6.0,9,default,2,1,5,F,1
1.5525,0.333333333,6.75,2516,default,4,4,9,F,0
0.356,0.347826087,7.666666667,492,default,5,3,8,F,0
5.583714286,1.0,7.0,2346,default,2,1,7,F,1
0.09475,0.875,8.0,46,default,2,1,7,F,1
3.187411765,0.647058824,17.0,3252,default,2,1,11,F,1
0.281205674,0.120567376,70.5,2379,default,15,2,17,F,0
9.362666667,1.0,3.0,1686,default,1,1,3,F,1
0.600685714,0.08,25.0,6308,default,9,7,14,F,0
0.003304348,0.434782609,7.666666667,5,default,9,3,10,F,0
0.005666667,0.296296296,4.5,10,default,7,6,8,F,0
1.730285714,0.314285714,17.5,3634,default,2,2,11,F,0
2.4455,1.0,4.0,587,default,2,1,4,F,1
3.78525,0.5,8.0,1817,default,1,1,4,F,1
2.774746377,0.183574879,20.7,34463,default,12,10,38,F,0
0.712927778,0.244444444,45.0,3850,default,4,2,22,F,0
0.2394,0.6,8.333333333,360,default,5,3,15,F,0
2.155199774,0.094808126,88.6,57286,default,5,5,42,F,0
1.074727273,0.181818182,3.666666667,710,default,3,3,2,F,0
22.677245,0.02,200.0,272127,default,1,1,4,F,1
5.144386364,0.590909091,22.0,6791,default,2,1,13,F,1
0.117555556,0.333333333,2.25,64,default,5,4,3,F,0
28.54375,0.75,12.0,20552,default,2,1,9,F,1
0.268963415,0.243902439,10.25,662,default,6,4,10,F,0
40.92316667,0.833333333,6.0,14733,default,1,1,5,F,1
0.276067797,0.161016949,9.833333333,1955,default,17,12,19,F,0
0.574537118,0.165938865,20.81818182,7895,default,14,11,38,F,0
0.602017094,0.213675214,39.0,4227,default,5,3,25,F,0
12.339,0.2,5.0,3702,default,2,1,1,F,2
2.156785714,0.333333333,42.0,5436,default,1,1,14,F,1
5.64025,0.916666667,12.0,4061,default,1,1,11,F,1
342.89125,0.25,2.0,82294,default,2,2,1,F,0
0.672944444,0.888888889,9.0,364,default,2,1,8,F,1
4.64034375,0.5,16.0,4455,default,2,1,8,F,1
0.44479589,0.053424658,56.15384615,19483,default,15,13,39,F,0
0.9055,0.571428571,14.0,761,default,3,1,8,F,1
3.352917526,0.06185567,16.16666667,19514,default,6,6,6,F,0
7.726233333,0.8,15.0,6954,default,2,1,12,F,1
0.612372014,0.064846416,45.07692308,21531,default,16,13,38,F,0
0.968117241,0.186206897,145.0,8423,private_ip,7,1,27,F,1
11.85099,0.16,25.0,35553,default,2,2,8,F,0
0.138550288,0.020429544,146.8461538,15870,default,88,13,39,F,0
189.3546667,0.333333333,1.5,34084,default,2,2,1,F,0
7.4339375,0.541666667,24.0,10705,default,2,1,13,F,1
0.050017857,0.142857143,7.368421053,421,default,24,19,20,F,0
0.023845794,0.186915888,8.916666667,154,default,18,12,20,F,0
1.021602564,0.102564103,15.6,9563,default,11,10,16,F,0
1.396714286,0.857142857,7.0,587,default,1,1,6,F,1
0.975461538,0.538461538,13.0,761,default,2,1,7,F,1
1.697697368,0.228070175,38.0,11613,default,4,3,26,F,0
26.18138889,0.666666667,4.5,14138,default,2,2,6,F,0
1.32650495,0.198019802,14.42857143,8039,default,9,7,20,F,0
36.46425,0.5,2.0,8752,default,2,2,2,F,0
0.345571429,0.428571429,7.0,291,default,4,2,6,F,0
19.46556863,0.098039216,51.0,59565,default,1,1,5,F,1
0.012576923,0.296703297,13.0,69,default,14,7,27,F,0
0.07172,0.064,6.944444444,538,default,20,18,8,F,0
0.173875,0.5,2.0,42,default,2,2,2,F,0
4.280767857,0.214285714,7.0,7192,default,4,4,6,F,0
1.423765748,0.157480315,127.0,21699,default,1,2,40,F,0
38.30357692,0.769230769,13.0,29877,default,2,1,10,F,1
0.004180645,0.038709677,5.166666667,39,default,31,30,6,F,0
3.3513,0.6,10.0,2011,default,1,1,6,F,1
16.43193478,0.217391304,46.0,90705,default,4,2,20,F,0
30.8185,0.5,2.0,7397,default,2,2,2,F,0
0.174797692,0.032586558,52.60714286,15449,default,34,28,48,F,0
8.307604167,0.458333333,24.0,11963,default,2,1,11,F,1
4.956615385,0.615384615,13.0,3867,default,1,1,8,F,1
8.219444444,0.888888889,9.0,4439,default,2,1,8,F,1
0.882178571,0.5,14.0,742,default,2,1,7,F,1
47.131375,0.75,4.0,11312,default,2,1,3,F,1
1.319658537,0.268292683,10.25,3247,default,5,4,11,F,0
25.849625,0.75,8.0,12408,private_ip,1,1,6,F,1
2.260272727,0.818181818,11.0,1492,default,1,1,9,F,1
123.9548667,0.6,15.0,111560,default,1,1,9,F,1
1.363796875,0.46875,16.0,2619,default,2,2,15,F,0
0.232368421,0.210526316,4.75,265,default,4,4,4,F,0
90.99766667,0.888888889,9.0,49139,default,1,1,8,F,1
0.088173669,0.134453782,8.113636364,1889,default,53,44,48,F,0
21.8962,0.866666667,15.0,19707,default,1,1,13,F,1
0.086487584,0.016236867,72.20689655,21733,default,70,58,68,F,0
0.015342105,0.315789474,9.5,35,default,7,4,12,F,0
0.512125,0.5,2.0,123,default,2,2,2,F,0
2.824636364,0.636363636,11.0,1865,default,1,1,7,F,1
1.438357143,0.271428571,8.75,6042,default,11,8,19,F,0
5.391854839,0.258064516,15.5,10029,default,4,2,8,F,0
50.67627273,0.636363636,11.0,33447,default,1,1,7,F,1
0.162666667,0.333333333,6.0,59,default,1,1,2,F,1
13.040125,0.875,8.0,6260,default,1,1,7,F,1
7.189894737,0.736842105,19.0,8197,default,1,1,14,F,1
1.440316667,0.122222222,135.0,23334,default,1,2,33,F,0
15.181,0.7,10.0,9109,default,1,1,7,F,1
0.036382353,0.139705882,10.46153846,297,default,15,13,19,F,0
0.368214286,0.857142857,7.0,155,default,2,1,6,F,1
17.2975,0.461538462,13.0,13493,default,2,1,6,F,1
1.29,1.0,4.0,310,default,1,1,4,F,1
0.0069,0.2,3.75,7,default,4,4,3,F,0
1.478344595,0.297297297,74.0,6564,default,4,1,22,F,1
0.323791667,0.1875,12.0,933,default,4,4,9,F,0
2.201230769,0.769230769,13.0,1717,default,2,1,10,F,1
1.487571429,0.857142857,7.0,625,default,1,1,6,F,1
0.578591837,0.265306122,8.166666667,1702,default,7,6,13,F,0
60.37082692,0.403846154,52.0,188357,default,1,1,21,F,3
1.91,0.666666667,3.0,344,default,2,1,2,F,1
47.45755556,0.777777778,9.0,25628,private_ip,1,1,7,F,1
3.726640909,0.131818182,220.0,49192,private_ip,5,1,29,F,1
1.144480769,0.288461538,17.33333333,3571,default,5,3,15,F,0
13.16604444,0.377777778,45.0,35549,default,1,1,17,F,1
38.76892857,0.428571429,3.5,16283,default,2,2,3,F,0
180.8293929,0.5,7.0,151897,default,2,2,7,F,0
5.8864,0.6,10.0,3532,default,1,1,6,F,1
153.9782222,0.888888889,9.0,83149,default,2,1,8,F,1
0.274125,0.5,2.0,66,default,2,2,2,F,0
2.2544375,0.375,4.0,2165,default,4,4,6,F,0
0.010804348,0.086956522,4.6,30,default,11,10,4,F,0
0.63554845,0.100775194,36.85714286,9839,default,14,7,26,F,0
5.683462963,0.592592593,27.0,9208,default,2,1,16,F,1
0.16375,0.5,8.0,79,default,1,1,4,F,1
10.97852326,0.302325581,43.0,28325,default,2,1,13,F,1
1.468461538,0.338461538,8.125,5727,default,9,8,22,F,0
71.5705,0.8,5.0,21472,default,2,1,4,F,1
0.006003165,0.066455696,7.022222222,114,default,68,45,21,F,0
4.653052632,0.473684211,19.0,10609,default,2,2,18,F,0
9.4015,0.75,8.0,4513,default,2,1,6,F,1
0.361333333,0.25,2.4,261,default,5,5,3,F,0
5.146487179,0.282051282,39.0,12043,default,2,1,11,F,1
0.693453608,0.065721649,129.3333333,32288,default,1,6,51,F,0
30.70653,0.02,200.0,368479,default,1,1,4,F,1
6.515211538,0.230769231,52.0,20328,default,2,1,12,F,1
3.327628125,0.13125,80.0,31946,default,2,2,21,F,0
1.179539413,0.046367852,92.42857143,45790,default,8,7,30,F,0
0.01725,0.25,2.0,5,default,3,2,1,F,0
0.015196875,0.00125,266.6666667,730,default,1,3,1,F,0
4.376907692,0.073076923,130.0,68280,default,1,2,19,F,0
4.3928,0.4,3.333333333,2636,default,5,3,4,F,0
18.5751875,0.5625,16.0,17833,default,1,1,9,F,1
7.166909091,0.545454545,11.0,4731,default,1,1,6,F,1
5.8315,0.666666667,6.0,2100,default,1,1,4,F,1
1.856847826,0.246376812,69.0,7688,default,4,1,17,F,1
0.45195,0.275,4.444444444,1085,default,11,9,11,F,0
0.816464286,0.607142857,28.0,1372,default,3,1,17,F,1
26.8678,1.0,5.0,8061,default,1,1,5,F,1
0.059,0.166666667,14.0,149,default,3,3,7,F,0
1.673269231,0.192307692,8.666666667,2611,default,3,3,5,F,0
0.38184341,0.050785973,55.13333333,18948,default,18,15,42,F,0
0.156,0.25,8.0,75,default,1,1,2,F,1
0.173294248,0.068584071,18.08,4700,default,32,25,31,F,0
3.21171875,0.125,2.285714286,6167,default,15,14,4,F,0
0.112264151,0.132075472,53.0,357,default,1,1,7,F,1
119.75075,0.875,8.0,57481,default,1,1,7,F,1
1.407285714,0.428571429,9.333333333,2365,default,3,3,12,F,0
0.332562975,0.045646661,73.9375,23606,default,23,16,54,F,0
0.12368335,0.024514811,163.1666667,7266,default,42,6,24,F,0
2.286515152,0.181818182,11.0,4528,default,5,3,6,F,0
0.482333333,1.0,3.0,87,default,1,1,3,F,1
12.04021429,0.428571429,7.0,10114,default,2,2,6,F,0
3.01825,0.625,8.0,1449,default,1,1,5,F,1
32.21414286,0.476190476,21.0,40590,default,1,1,10,F,1
0.012606452,0.193548387,7.75,118,default,27,20,30,F,0
0.0899875,0.15,13.33333333,216,default,10,3,6,F,0
0.20756859,0.032692308,62.4,19429,default,31,25,51,F,0
0.009160853,0.032945736,11.72727273,284,default,83,44,17,F,0
0.2865,0.833333333,6.0,104,default,1,1,5,F,1
3.879833333,0.833333333,6.0,1397,default,1,1,5,F,1
9.049209302,0.279069767,43.0,23347,default,1,1,12,F,1
15.435125,1.0,8.0,7409,default,1,1,8,F,1
0.735641791,0.126865672,134.0,5915,default,1,1,17,F,1
4.606428571,0.714285714,7.0,1935,default,1,1,5,F,1
2.696363636,0.454545455,3.666666667,1780,default,4,3,5,F,0
1.973988235,0.305882353,42.5,10068,default,3,2,26,F,0
631.99715,0.05,20.0,758397,default,1,1,1,F,1
5.712753968,0.174603175,126.0,43189,default,2,1,22,F,1
2.705590909,0.409090909,11.0,3572,default,4,2,9,F,0
14.0875,0.833333333,6.0,5072,default,1,1,5,F,1
0.097666667,0.166666667,120.0,704,private_ip,7,1,20,F,1
0.000166667,0.833333333,6.0,1,default,1,1,5,F,1
4.131346154,0.307692308,2.888888889,6445,default,11,9,8,F,0
23.8220625,0.6875,16.0,22870,default,1,1,11,F,1
1.367670358,0.024701874,391.3333333,96339,default,9,3,29,F,0
3.070955224,0.194029851,67.0,12346,default,2,1,13,F,1
0.922935233,0.124352332,193.0,10688,private_ip,8,1,24,F,1
24.99832,0.266666667,37.5,112493,default,2,2,20,F,0
39.14054167,0.333333333,24.0,56363,default,1,1,8,F,1
1.832811594,0.362318841,23.0,7588,default,3,3,25,F,0
0.098951852,0.028703704,98.18181818,6413,default,53,11,31,F,0
94.625875,0.333333333,24.0,136262,default,1,1,8,F,1
2.27025,0.5,2.0,545,default,2,2,2,F,0
0.514428125,0.05,14.54545455,4939,default,12,11,8,F,0
17.06398611,0.319444444,72.0,73717,default,1,1,23,F,1
1.701333333,0.4,3.75,1532,default,4,4,6,F,0
0.165324873,0.060913706,49.25,1955,default,5,4,12,F,0
17.01575,1.0,4.0,4084,default,1,1,4,F,1
19.95433333,0.833333333,6.0,7184,default,1,1,5,F,1
6.07775,0.388888889,9.0,13128,default,5,4,14,F,0
0.251571429,0.285714286,5.25,317,default,4,4,6,F,0
5.5906875,0.75,8.0,2684,default,2,1,6,F,1
0.548333333,1.0,3.0,99,default,1,1,3,F,1
0.09977654,0.019839889,55.25,17200,default,72,52,57,F,0
1.2848125,0.4375,5.333333333,1234,default,3,3,7,F,0
0.729432021,0.035778175,93.16666667,24466,default,4,6,20,F,0
1.121125,0.4,4.0,1346,default,6,5,8,F,0
129.2304,0.666666667,15.0,116308,default,1,1,10,F,1
0.000705674,0.028368794,11.28,12,default,27,25,8,F,0
0.006671653,0.007479432,32.6097561,536,default,41,41,10,F,0
11.0286,1.0,5.0,3309,default,1,1,5,F,1
22.448,0.461538462,4.333333333,17510,default,4,3,6,F,0
0.300492188,0.140625,4.923076923,1154,default,16,13,9,F,0
0.17860119,0.033333333,64.61538462,18003,default,34,26,56,F,0
4.792333333,1.0,3.0,863,default,1,1,3,F,1
7.504092025,0.036809816,163.0,73391,default,1,1,6,F,2
0.227416667,0.583333333,6.0,164,default,4,2,7,F,0
934.4795833,0.5,12.0,672826,default,1,1,6,F,1
3.19955,0.65,20.0,3840,default,1,1,13,F,1
5.8268,0.8,5.0,1749,datacenter,1,1,4,F,1
0.140919028,0.137651822,10.73913043,2089,default,31,23,34,F,0
7.84005875,0.01,200.0,188162,default,2,2,4,F,0
11.04767593,0.185185185,108.0,71589,default,1,1,20,F,1
0.5716,0.6,5.0,343,default,3,2,6,F,0
1.55062069,0.218390805,43.5,8095,default,4,2,19,F,0
8.609588235,0.823529412,17.0,8782,default,1,1,14,F,1
0.064214286,0.857142857,7.0,27,default,2,1,6,F,1
44.1034,1.0,5.0,13232,default,1,1,5,F,1
30.71638462,0.692307692,13.0,23959,default,1,1,9,F,1
22.12431579,0.421052632,19.0,25222,default,1,1,8,F,1
16.6112,0.4,5.0,4984,default,1,1,2,F,1
1.2838,0.266666667,15.0,2311,default,4,2,8,F,0
39.09525,1.0,4.0,9383,default,1,1,4,F,1
1.453003125,0.13125,40.0,13949,default,6,4,21,F,0
8.286666667,1.0,3.0,1492,default,1,1,3,F,1
33.01033333,1.0,3.0,5942,default,1,1,3,F,1
252.830125,0.5,2.0,60680,default,2,2,2,F,0
2.933709677,0.241935484,62.0,10914,datacenter,1,1,15,F,1
2.851409091,0.454545455,5.5,1882,default,2,2,5,F,0
1.592615385,0.615384615,13.0,1243,default,1,1,8,F,1
0.073383929,0.205357143,22.4,494,default,7,5,23,F,0
13.17714035,0.122807018,57.0,45066,default,1,1,7,F,1
0.140572006,0.020226537,206.0,10425,default,50,6,25,F,0
86.562,0.75,8.0,41550,default,1,1,6,F,1
17.2195,0.5,2.0,4133,default,2,2,2,F,0
239.93,0.846153846,13.0,187146,default,1,1,11,F,1
0.0085,0.108108108,18.5,38,default,13,4,8,F,0
5.289872727,0.381818182,18.33333333,17457,default,3,3,21,F,0
2.09926087,0.52173913,11.5,2897,default,3,2,12,F,0
2.579426829,0.243902439,8.2,6346,default,6,5,10,F,0
0.875833333,1.0,3.0,158,default,2,1,3,F,1
2.008959459,0.432432432,37.0,4460,default,2,1,16,F,1
5.258666667,1.0,3.0,947,default,1,1,3,F,1
1.183,1.0,3.0,213,default,1,1,3,F,1
50.99925,0.333333333,4.0,36720,default,3,3,4,F,0
6.74028125,0.3125,64.0,25883,private_ip,3,1,20,F,1
4.067333333,1.0,3.0,733,default,1,1,3,F,1
0.182722222,0.194444444,18.0,395,default,2,2,7,F,0
176.9294545,0.818181818,11.0,116774,default,1,1,9,F,1
10.51484153,0.098360656,36.6,115453,default,5,5,18,F,0
18.31594444,0.388888889,18.0,19782,default,1,1,7,F,1
7.14e-05,0.357142857,3.5,1,default,10,4,5,F,0
0.7175,0.454545455,5.5,474,default,2,2,5,F,0
3.42503125,0.3125,8.0,6577,default,5,4,10,F,0
0.046357143,0.357142857,4.666666667,39,default,3,3,5,F,0
0.003853125,0.021527778,27.69230769,333,default,57,52,31,F,0
0.447285714,0.134199134,38.5,6200,default,11,6,31,F,0
4.105222222,0.888888889,9.0,2217,default,2,1,8,F,1
13.34693478,0.434782609,23.0,18419,default,2,1,10,F,1
2.422333333,1.0,3.0,437,default,1,1,3,F,1
3.156333333,1.0,6.0,1137,default,1,1,6,F,1
16.798,0.857142857,7.0,7056,default,1,1,6,F,1
2.7132,0.8,5.0,814,default,1,1,4,F,1
0.156809524,0.238095238,7.0,198,default,3,3,5,F,0
0.070651525,0.015574302,256.8333333,6533,default,61,6,24,F,0
287.7169286,0.285714286,14.0,241683,default,1,1,4,F,1
2.096926471,0.176470588,34.0,4278,default,2,1,6,F,1
74.18240323,0.483870968,31.0,137980,default,2,1,15,F,1
0.657153846,0.538461538,6.5,513,default,4,2,7,F,0
0.040093023,0.441860465,14.33333333,104,default,5,3,19,F,0
2.065729008,0.030534351,65.5,16237,default,2,2,4,F,0
5.560291667,0.5,4.0,4004,default,4,3,6,F,0
14.49320645,0.103225806,77.5,134787,default,4,2,16,F,0
1.256888889,0.333333333,3.0,679,default,3,3,3,F,0
17.60095213,0.042553191,47.0,99270,default,2,2,4,F,0
0.019090604,0.060402685,5.96,171,default,30,25,9,F,0
32.25825,0.5,2.0,7742,default,2,2,2,F,0
69.1229,0.6,2.5,20737,default,2,2,3,F,0
322.39375,1.0,4.0,77375,default,1,1,4,F,1
123.6905,1.0,4.0,29686,default,1,1,4,F,1
8.52376,0.36,25.0,12786,default,1,1,9,F,1
27.305,0.6,5.0,8192,default,1,1,3,F,1
1.730511173,0.019553073,119.3333333,37172,default,5,3,7,F,0
0.043862069,0.094043887,10.29032258,840,default,37,31,30,F,0
4.034473684,0.789473684,19.0,4600,default,2,1,15,F,1
1.773715847,0.06010929,26.14285714,19476,default,7,7,11,F,0
3.034375,0.6875,16.0,2913,default,1,1,11,F,1
45.32857895,0.276315789,76.0,206699,default,1,1,21,F,1
47.644,0.75,4.0,11435,default,1,1,3,F,1
6.515214286,0.642857143,14.0,5473,default,1,1,9,F,1
0.556523026,0.125,21.71428571,5076,default,10,7,19,F,0
0.640173077,0.461538462,5.2,999,default,6,5,12,F,0
2.680177665,0.116751269,98.5,31680,default,9,2,23,F,0
48.79409091,0.727272727,5.5,32205,default,2,2,8,F,0
20.04778261,0.652173913,23.0,27666,default,2,1,15,F,1
0.001826715,0.019855596,9.551724138,61,default,62,58,11,F,0
1505.836667,1.0,3.0,271051,default,1,1,3,F,1
1527.227,1.0,3.0,274901,default,1,1,3,F,1
108.1177333,0.533333333,15.0,97306,default,1,1,8,F,1
0.182625,1.0,4.0,44,default,2,1,4,F,1
0.528916667,0.166666667,12.0,381,default,1,1,2,F,1
0.138519377,0.030495553,54.27586207,13082,default,38,29,48,F,0
0.04395,0.3,6.666666667,53,default,5,3,6,F,0
5.8415,0.75,4.0,1402,default,1,1,3,F,1
3.082266667,0.288888889,22.5,8323,default,3,2,13,F,0
272.3286667,1.0,6.0,98039,default,1,1,6,F,1
3.448568841,0.152173913,69.0,28555,default,6,2,21,F,0
0.001891892,0.016891892,12.59574468,68,default,48,47,10,F,0
39.14974286,0.2,17.5,82215,default,2,2,7,F,0
3.053684211,0.070175439,171.0,31331,default,1,1,12,F,1
32.24225,1.0,4.0,7739,default,1,1,4,F,1
2.6635,1.0,4.0,640,default,1,1,4,F,1
1.085882353,0.382352941,11.33333333,2216,default,3,3,13,F,0
27.5949927,0.058394161,137.0,226831,default,1,1,8,F,1
8.907176471,0.823529412,17.0,9086,default,2,1,14,F,1
60.56742857,0.714285714,7.0,25439,default,1,1,5,F,1
0.136351074,0.024414063,128.0,8378,default,46,8,25,F,0
0.5115,1.0,6.0,185,default,2,1,6,F,1
3.321218182,0.381818182,27.5,10961,default,3,2,21,F,0
20.09269565,0.25,92.0,110912,default,1,1,23,F,1
0.004926606,0.055045872,5.736842105,33,default,19,19,6,F,0
8.371540453,0.038834951,154.5,155209,default,2,2,12,F,0
0.001172619,0.196428571,21.0,12,default,15,8,33,F,0
7.735279412,0.25,34.0,31560,default,3,2,17,F,0
14.91833333,1.0,3.0,2686,default,1,1,3,F,1
0.522539474,0.197368421,76.0,2383,private_ip,11,1,15,F,1
0.011164479,0.01435603,304.75,1634,default,102,8,35,F,0
4.2506,0.2,2.0,2551,default,5,5,2,F,0
58.23503846,0.384615385,2.6,45424,default,6,5,5,F,0
1.421,1.0,3.0,256,default,1,1,3,F,1
5.68525,0.35,20.0,6823,default,1,1,7,F,1
128.5024444,0.5,18.0,138783,default,1,1,9,F,1
46.43906579,0.289473684,12.66666667,105882,default,4,3,11,F,0
20.47751163,0.209302326,43.0,52832,default,1,1,9,F,1
0.61642246,0.02459893,77.91666667,34582,default,15,12,23,F,0
0.92925,0.5,4.0,224,default,1,1,2,F,1
5.84592,0.56,12.5,8769,default,3,2,14,F,0
140.0982968,0.025806452,155.0,1302915,default,1,1,4,F,1
7.21219,0.25,50.0,43274,default,3,2,25,F,0
0.075,0.428571429,7.0,63,default,2,2,6,F,0
2.085333333,1.0,3.0,376,default,1,1,3,F,1
0.868242188,0.203125,64.0,3335,default,2,1,13,F,1
0.063147059,0.647058824,8.5,65,default,4,2,11,F,0
0.129421053,0.947368421,19.0,148,private_ip,1,1,18,F,1
3.203458333,0.333333333,4.8,4613,default,5,5,8,F,0
380.73725,0.75,4.0,91377,default,1,1,3,F,1
1.632826087,0.130434783,4.6,2254,default,9,5,3,F,0
2.587916667,0.261904762,42.0,6522,default,2,1,11,F,1
0.67075,0.35,20.0,805,default,2,1,7,F,1
0.701382979,0.340425532,11.75,1978,default,7,4,16,F,0
0.5015,1.0,5.0,151,default,2,1,5,F,1
0.6678,0.8,15.0,602,default,2,1,12,F,1
5.322097561,0.414634146,20.5,13093,default,3,2,17,F,0
0.008952055,0.093607306,7.551724138,236,default,65,58,41,F,0
20.10621,0.01,200.0,241275,default,1,1,2,F,1
1.79897093,0.058139535,15.63636364,18566,default,11,11,10,F,0
0.916324503,0.086092715,151.0,8302,default,1,1,13,F,1
0.762125,0.5,2.0,183,default,2,2,2,F,0
1.067578947,0.578947368,19.0,1218,default,2,1,11,F,1
6.76426,0.28,12.5,10147,default,2,2,7,F,0
4.376,0.5,5.0,2626,default,2,2,5,F,0
0.010066667,0.4,15.0,10,default,3,1,6,F,1
1.155346774,0.241935484,15.5,4298,default,6,4,15,F,0
3.291130435,0.608695652,23.0,4542,default,1,1,14,F,1
1.758357143,0.047619048,42.0,4432,default,1,1,2,F,1
2.492898305,0.13559322,11.8,8825,default,5,5,8,F,0
2.86975,1.0,4.0,689,default,1,1,4,F,1
0.562845771,0.129353234,13.4,6788,default,17,15,26,F,0
0.021947448,0.013767629,175.1764706,3922,default,144,17,41,F,0
0.28425,0.25,12.0,410,default,3,2,6,F,0
0.124333333,0.416666667,6.0,90,default,2,2,5,F,0
0.868642857,0.857142857,7.0,365,default,2,1,6,F,1
28.58944444,0.111111111,3.0,15439,default,3,3,1,F,0
3.046277778,0.222222222,2.25,1645,default,4,4,2,F,0
7.998882353,0.823529412,17.0,8159,default,2,1,14,F,1
3.653983607,0.327868852,61.0,13374,default,2,1,20,F,1
1.772472656,0.0703125,85.33333333,54451,default,7,6,36,F,0
2.395,0.857142857,7.0,1006,default,1,1,6,F,1
0.792630753,0.083682008,43.45454545,22733,default,14,11,40,F,0
0.73325,0.5,2.0,176,default,2,2,2,F,0
353.082,0.571428571,7.0,148295,default,1,1,4,F,1
204.4717143,0.714285714,7.0,85879,default,1,1,5,F,1
0.843883721,0.534883721,10.75,2178,default,6,4,23,F,0
7.520333333,0.5,6.0,5415,default,2,2,6,F,0
286.2995,0.2,2.5,85890,default,2,2,1,F,0
0.547873016,0.079365079,10.5,2071,default,7,6,5,F,0
4.120555556,0.888888889,9.0,2226,default,2,1,8,F,1
2.77997619,0.261904762,10.5,7006,default,5,4,11,F,0
12.62741026,0.435897436,19.5,29549,default,3,2,17,F,0
14.45135,0.9,10.0,8671,default,2,1,9,F,1
0.441,0.7,5.0,265,default,3,2,7,F,0
7.640813793,0.124137931,145.0,66476,default,1,1,18,F,1
0.174576923,0.230769231,5.2,273,default,7,5,6,F,0
0.796964286,0.642857143,14.0,670,default,2,1,9,F,1
600.521,0.75,4.0,144126,default,1,1,3,F,1
1.712630769,0.246153846,65.0,6680,private_ip,5,1,16,F,1
8.828384615,0.846153846,13.0,6887,default,1,1,11,F,1
4.55221875,0.0390625,128.0,34962,default,1,1,5,F,2
0.071795387,0.010129344,77.31325301,27643,default,97,83,65,F,0
177.7963,0.4,2.5,53339,default,2,2,2,F,0
4.017583333,0.5,12.0,2893,default,1,1,6,F,1
21.58885714,0.785714286,14.0,18135,default,1,1,11,F,1
4.175888889,0.666666667,9.0,2255,default,1,1,6,F,1
2.000875,1.0,8.0,961,default,1,1,8,F,1
1.354858333,0.25,60.0,4878,default,2,1,15,F,1
3.6015,0.647058824,17.0,3674,default,2,1,11,F,1
58.7315,0.75,4.0,14096,default,1,1,3,F,1
0.377106667,0.193333333,75.0,3394,default,5,2,29,F,0
0.040609375,0.21875,16.0,156,default,16,4,14,F,0
1.366422222,0.155555556,22.5,3690,default,3,2,7,F,0
17.684,0.571428571,7.0,7428,default,1,1,4,F,1
28.5429,0.26,100.0,171258,default,1,1,26,F,1
